image_name,iou,dice,success
0e4b32ba-3680-4930-b31b-f3b29bd0fa07.jpg,0.9080393419329056,0.9518035838957413,True
0e5863b8-6416-4b57-b926-696e0bbe84d6.jpg,0.7935855945564684,0.8849152189502417,True
0e5ab160-647e-438a-9a81-984dd70220bf.jpg,0.26214706635921087,0.4153986066226026,False
0e5baf9d-cdca-417d-83a1-a7da116e923c.jpg,0.8685758781796159,0.9296661573366671,True
0e6c8f42-1567-47ed-bee5-30a422ab1240.jpg,0.3689695550351288,0.5390471302711487,False
0e845ea2-286d-481c-b071-ead7b90be653.jpg,0.9247225534256627,0.9608891959828928,True
1020f3b4-12fa-406c-aa42-83d75d221005.jpg,0.5629175187457396,0.7203419399860432,True
1033b8ec-9777-4add-b023-b884df880de5.jpg,0.823654768247203,0.9033011977797254,True
0ee7490e-8c46-4fcb-af53-eea80fec2394.jpg,0.887909101807574,0.940626962344159,True
0f92c3df-cfaa-489a-bbe1-d89f78724849.jpg,0.9437421596062916,0.9710569428585613,True
0fe16858-149c-4c38-b9ce-97879605d0c9.jpg,0.8507524171856446,0.9193584288052373,True
101a484a-5a31-493d-97a9-3ec5650c8bb1.jpg,0.8559357911448228,0.9223765124081625,True
107c011e-d7d8-4c81-acb8-f925b4308d3f.jpg,0.9474281678060594,0.9730044819813984,True
125eb33d-d488-460a-9a77-8e7098d24371.jpg,0.7886545642929609,0.8818411112317922,True
11ead7bf-94d6-47e4-a861-ba300acc4e96.jpg,0.8787411446310595,0.9354573908622452,True
131271c5-f706-48ba-bd64-5d88766d85f0.jpg,0.8804660529344074,0.9364338713378719,True
112df579-18d6-4841-8899-9f3c8b0637cb.jpg,0.6317620817843866,0.7743311219654443,True
13917869-c5a4-479d-b741-8985b63316d8.jpg,0.9488245610577966,0.9737403561280928,True
131bc582-ed7f-4d5e-b61f-78db7e63c043.jpg,0.8579098285644561,0.9235214921354218,True
143748af-6fd9-4c0e-b80d-d913bf3a8413.jpg,0.828801266553989,0.9063874590547496,True
14552594-a205-4c89-a9e9-ee8ee07d4f7e.jpg,0.8915080213903743,0.9426426018908038,True
14190fb6-34dc-4d24-8d86-b5a490fca6d7.jpg,0.9526096673824445,0.9757297459860044,True
147257f5-7401-4f3a-bacb-7c16611c2ef1.jpg,0.18673252073043636,0.3147002672775869,False
14804508-bacb-453c-8c5e-a4f2868a64ca.jpg,0.9116280580915559,0.9537713722424284,True
14e5d20e-c798-4ce2-82d0-f1f354c89ea1.jpg,0.9091713685142162,0.9524251028568117,True
14a24372-c34a-4160-8526-77073d54e47b.jpg,0.9256687658108618,0.9613997819828382,True
14e8ff37-a238-4c55-8049-4e2b37369663.jpg,0.5714712344546599,0.727307279859914,True
16a97173-c081-4830-a97c-e1064f4c033e.jpg,0.8778307508939214,0.9349412884798477,True
15344e66-9bdb-4698-bd3e-de5de654c949.jpg,0.8608951563458002,0.9252484251034555,True
1512ecf6-6d16-4204-95d0-d9cce4713b1d.jpg,0.9391437816311292,0.9686169643812172,True
158acc62-d250-428e-b62a-7785f8f32883.jpg,0.7125758874830038,0.832168539439483,True
174a9acb-8d5b-49ea-93fc-63899d6f8b54.jpg,0.9528109067223682,0.9758352981770084,True
16e47baf-7641-4361-bb48-2f301e6105eb.jpg,0.8298013489109203,0.9069851756364808,True
183fe344-67ec-4513-aee8-fc9922a46e93.jpg,0.6641436443471447,0.7981806698035288,True
19034340-d030-4a4e-9acf-3a14c8388b27.jpg,0.522300083751206,0.6861985876847222,True
1addf8a6-e722-4fe7-b903-1c077c8a48a0.jpg,0.0,0.0,False
1b12a789-d651-4c4e-a982-784984b87b61.jpg,0.5457036752465104,0.7060909331919406,True
19eb0a40-b47a-4dad-9241-99b6641e4110.jpg,0.9559001771451658,0.9774529276237388,True
199f0e04-d4bc-4762-85d1-c4e478f366d6.jpg,0.7636132315521629,0.8659645072861059,True
18985631-fefe-4fbf-aa2b-03a6e3a720da.jpg,0.8826178595233377,0.937649512946625,True
19d0d3bb-5d6c-4ac4-be99-47b9517c8927.jpg,0.8578128857072328,0.9234653202232261,True
19adb424-bb13-4ef0-b6b8-b902ecc87c14.jpg,0.9281321596527191,0.9627267041901189,True
18b7ab44-17b7-48c8-b400-44ca5b2574da.jpg,0.8535985359853598,0.9210177062765028,True
19fbdf4d-bf29-4a07-831c-3742f7495e57.jpg,0.8831792318634424,0.9379661977150411,True
1b3644f5-2c8d-4a9f-8227-fd458c1f22a8.jpg,0.8783636723387416,0.9352434624601691,True
1ad77916-f7a5-43d8-9d62-5383389dc442.jpg,0.8863549895933577,0.9397541761579347,True
1a0ec3ea-e02a-44bb-b752-fec464713c74.jpg,0.8999340804218853,0.9473318992436334,True
1b55a7d6-c016-40a8-865d-5e4bfa30a341.jpg,0.9478539911752908,0.9732289950576606,True
1ba33007-2b35-43fa-8303-0dcadd3ef665.jpg,0.8222749326145553,0.9024707719979174,True
1c0b4ae0-97e2-41d5-8c49-d5ab32ed190b.jpg,0.928754523522316,0.9630614079662275,True
1c39f3c7-d8f1-4cac-8988-07e0e06b66ac.jpg,0.9079761298304345,0.9517688566796987,True
1cb16b52-5a8f-49af-9485-13be404f75e8.jpg,0.9227298850574712,0.9598122879646097,True
